C.1	C.2       	C.3    	C.4       	C.5               	C.6	C.7	C.8	C.9	C.10	C.11	C.12	C.13	C.14	C.15	C.16	C.17	C.18	C.19	C.20	C.21	C.22	C.23	C.24	C.25	C.26	C.27	C.28	C.29	C.30	C.31	C.32
1	4020.07380	0.00002	1.5545E-24	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	12	10	3	3	159	0	0	0	0	0	0	1	5	13	10	3	6	3
1	4020.11456	0.00044	1.2860E-24	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	10	8	3	3	209	0	1	0	0	0	0	1	5	10	8	3	6	9
1	4020.24893	0.00044	4.0279E-25	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	10	3	5	6	147	0	0	0	0	0	0	1	5	11	5	6	3	5
1	4020.35175		4.9090E-25	0011_11_aE"<-0100	1	0	0	1	1	1	1	1	6	6	2	3	6	160	0	1	0	0	0	0	0	1	7	4	3	3	8
1	4020.36894		5.1188E-25	0011_11_aA2"<-0100	1	0	0	1	1	1	1	1	5	5	2	3	6	144	0	1	0	0	0	0	0	1	6	2	3	3	7
1	4020.49314	     	2.2028E-25																												
1	4020.58242	     	1.8251E-25																												
1	4020.72780	0.00006	5.7692E-25	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	5	1	6	6	72	0	0	0	0	0	0	0	1	6	2	3	3	3
1	4021.12886	0.00035	4.0659E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	8	2	3	6	121	0	0	0	0	0	0	1	5	9	1	6	3	6
1	4021.15640	0.00001	3.1721E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	11	8	3	2	75	0	0	0	0	0	0	0	1	12	9	5	5	2
1	4021.18746	0.00001	4.8464E-24	0400_00_aA2"<-0000	1	0	4	0	0	0	0	1	5	1	1	6	3	18	0	0	0	0	0	0	0	1	2	1	6	6	2
1	4021.30832	     	2.6014E-25																												
1	4021.52082	0.00036	6.0838E-25	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	12	5	6	2	86	0	0	0	0	0	0	1	5	13	6	1	5	3
1	4021.56058	     	2.2657E-25																												
1	4021.67806	     	1.5314E-25																												
1	4021.76969	0.00014	1.8483E-24	1001_01_aE"<-0100	1	1	0	0	1	0	1	1	6	8	5	6	2	86	0	1	0	0	0	0	1	5	8	6	1	5	4
1	4021.96442	0.00008	9.1468E-25	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	4	3	3	127	0	0	0	0	0	0	0	1	10	5	6	6	4
1	4021.97793	     	4.0489E-25																												
1	4022.08253	     	2.2237E-25																												
1	4022.18025	     	5.5803E-25																												
1	4022.23336	     	2.8321E-25																												
1	4022.29089	     	1.8881E-25																												
1	4022.38232	0.00008	1.4371E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	6	4	3	6	86	0	0	0	0	0	0	1	5	7	1	6	3	5
1	4022.55468	0.00047	6.1048E-25	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	13	13	6	3	158	0	0	0	0	0	0	0	1	14	13	6	6	2
1	4022.56318	     	3.1048E-25																												
1	4022.80874	     	1.4685E-25																												
1	4022.84432	0.00079	6.9230E-25	0202_00_aA2"<-0100	1	0	2	0	2	0	0	1	5	5	4	3	6	131	0	1	0	0	0	0	0	1	6	4	3	3	6
1	4022.95984	     	2.9160E-25																												
1	4023.04664	0.00013	3.8811E-25	0202_00_aA2"<-0100	1	0	2	0	2	0	0	1	5	6	0	1	5	92	0	1	0	0	0	0	1	5	7	3	4	2	5
1	4023.14122	0.00035	3.2727E-25	0400_00_aA2"<-0000	1	0	4	0	0	0	0	1	5	8	3	4	2	49	0	0	0	0	0	0	0	1	8	3	5	5	2
1	4023.18648	0.00057	1.9243E-23	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	7	4	3	6	99	0	0	0	0	0	0	0	1	8	4	3	3	4
1	4023.19168	0.00011	3.8574E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	6	5	6	2	39	0	0	0	0	0	0	0	1	7	3	5	5	2
1	4023.21189	0.00002	3.6630E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	3	3	5	6	43	0	0	0	0	0	0	0	1	4	2	3	3	2
1	4023.35631	0.00026	3.5244E-25	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	10	1	6	3	150	0	0	0	0	0	0	1	5	11	4	3	6	6
1	4023.37430	0.00012	2.6434E-24	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	12	9	5	5	86	0	0	0	0	0	0	1	5	13	9	4	2	2
1	4023.51511	     	3.5454E-25																												
1	4023.53780	     	2.3916E-25																												
1	4023.55499	0.00009	9.6503E-25	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	10	3	4	6	150	0	0	0	0	0	0	0	1	11	4	3	3	6
1	4023.64278	0.00045	6.5034E-25	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	2	3	3	131	0	0	0	0	0	0	1	5	10	4	3	6	5
1	4023.69187	     	8.3496E-25																												
1	4023.71109	0.00005	3.2727E-25	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	11	2	3	6	166	0	0	0	0	0	0	1	5	12	5	6	3	5
1	4023.74305	0.00001	1.4979E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	13	13	6	5	80	0	0	0	0	0	0	0	1	14	12	2	2	1
1	4023.75429	0.00014	5.2866E-25	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	10	4	3	2	68	0	0	0	0	0	0	1	5	11	6	1	5	2
1	4023.94224	0.00002	2.0366E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	4	1	6	6	57	0	0	0	0	0	0	1	5	5	1	6	3	4
1	4024.10970	     	4.5943E-25																												
1	4024.19733	     	2.7062E-25																												
1	4024.28115	0.00003	1.7960E-23	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	5	3	4	2	40	0	0	0	0	0	0	1	5	6	0	1	5	3
1	4024.38006	0.00003	7.9581E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	9	1	6	2	74	0	0	0	0	0	0	1	5	10	0	1	5	4
1	4024.42483	0.00028	4.0849E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	4	2	3	3	57	0	0	0	0	0	0	1	5	5	2	3	6	3
1	4024.43769	     	3.4195E-25																												
1	4024.48170	     	4.0279E-25																												
1	4024.51314	0.00000	4.5524E-25	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	12	1	6	2	95	0	0	0	0	0	0	0	1	13	3	5	5	4
1	4024.71127	     	1.8042E-25																												
1	4024.74986	0.00016	2.3182E-24	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	7	1	6	3	104	0	0	0	0	0	0	0	1	8	1	6	6	6
1	4025.01719	     	2.1818E-25																												
1	4025.02894	     	4.5104E-25																												
1	4025.13976	0.00021	8.3106E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	10	9	5	6	125	0	0	0	0	0	0	0	1	11	10	3	3	2
1	4025.18522	     	1.8671E-25																												
1	4025.23703	0.00032	1.5986E-24	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	9	7	6	6	195	0	1	0	0	0	0	1	5	9	7	6	3	8
1	4025.25403	0.00002	1.1003E-23	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	4	2	3	3	58	0	0	0	0	0	0	0	1	5	1	6	6	4
1	4025.44971	0.00005	2.3937E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	8	1	6	5	61	0	0	0	0	0	0	1	5	9	3	4	2	3
1	4025.46539		7.8880E-25	0011_11_aE"<-0100	1	0	0	1	1	1	1	1	6	12	11	6	3	237	0	1	0	0	0	0	0	1	13	13	6	6	10
1	4025.50595		1.1215E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	7	7	6	6	151	0	1	0	0	0	0	1	5	7	7	6	3	6
1	4025.58930	     	2.9790E-25																												
1	4025.76027		5.6110E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	6	6	2	2	63	0	1	0	0	0	0	1	5	6	6	1	5	4
1	4025.90180	0.00008	9.8810E-25	0301_01_sE'<-0000	1	0	3	0	1	0	1	0	3	4	4	3	3	51	0	0	0	0	0	0	1	5	3	2	3	6	1
1	4025.91183	0.00032	1.9112E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	10	6	1	3	139	0	0	0	0	0	0	0	1	11	7	6	6	4
1	4026.01966	0.00018	1.6532E-24	0301_01_sE'<-0000	1	0	3	0	1	0	1	0	3	4	1	6	5	29	0	0	0	0	0	0	1	5	4	3	4	2	1
1	4026.05452	     	5.9370E-25																												
1	4026.10433	0.00075	7.6153E-25	0011_11_aE"<-0100	1	0	0	1	1	1	1	1	6	7	4	3	5	88	0	1	0	0	0	0	0	1	8	6	2	2	3
1	4026.19613	     	3.6293E-25																												
1	4026.24690	     	1.5524E-25																												
1	4026.27089		5.7482E-25	0011_11_aE"<-0100	1	0	0	1	1	1	1	1	6	9	7	6	2	109	0	1	0	0	0	0	0	1	10	9	5	5	5
1	4026.34452	0.00001	4.0365E-24	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	7	4	3	2	106	0	1	0	0	0	0	0	1	8	3	5	5	5
1	4026.40557	0.00069	2.1252E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	7	0	2	3	103	0	0	0	0	0	0	1	5	8	2	3	6	5
1	4026.62877	     	2.5384E-25																												
1	4026.66314	0.00011	1.7790E-24	0301_01_sE'<-0000	1	0	3	0	1	0	1	0	3	5	5	6	5	28	0	0	0	0	0	0	1	5	4	3	4	2	1
1	4026.85242	0.00014	1.7412E-25	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	12	10	3	2	70	0	0	0	0	0	0	0	1	12	9	5	5	2
1	4026.89105	0.00017	1.0364E-24	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	12	8	3	3	169	0	0	0	0	0	0	1	5	13	8	3	6	4
1	4026.94691		6.5454E-25	0011_11_aE"<-0100	1	0	0	1	1	1	1	1	6	13	12	1	6	253	0	1	0	0	0	0	0	1	14	14	3	3	11
1	4026.98164	     	3.5244E-25																												
1	4027.01476	     	1.9300E-25																												
1	4027.09479	     	5.4335E-25																												
1	4027.13224	0.00015	2.2574E-24	0301_01_sE'<-0000	1	0	3	0	1	0	1	0	3	5	1	6	5	29	0	0	0	0	0	0	1	5	5	3	4	2	1
1	4027.13958	0.00045	6.1048E-25	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	8	2	3	6	119	0	0	0	0	0	0	0	1	9	2	3	3	5
1	4027.16960	0.00004	1.0951E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	10	9	5	6	121	0	0	0	0	0	0	0	1	10	8	3	3	2
1	4027.27374	     	3.4195E-25																												
1	4027.31052	     	7.5733E-25																												
1	4027.33552	0.00002	1.7650E-23	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	6	0	1	3	88	0	0	0	0	0	0	0	1	7	1	6	6	5
1	4027.34327	0.00028	8.1608E-25	0202_02_aE"<-0100	1	0	2	0	2	0	2	1	6	9	9	5	3	183	0	1	0	0	0	0	1	5	9	8	3	6	7
1	4027.39651	0.00046	4.0279E-25	0400_00_aA2"<-0000	1	0	4	0	0	0	0	1	5	8	4	3	6	104	0	0	0	0	0	0	0	1	8	4	3	3	4
1	4027.52198	     	4.8461E-25																												
1	4027.58319	0.00007	3.7677E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	5	5	6	6	118	0	1	0	0	0	0	1	5	5	5	6	3	6
1	4027.65658	0.00041	1.0825E-24	1001_01_aE"<-0100	1	1	0	0	1	0	1	1	6	9	5	6	2	110	0	1	0	0	0	0	1	5	9	6	1	5	5
1	4027.84284	     	9.6083E-25																												
1	4028.01638		1.0867E-24	1001_01_aE"<-0100	1	1	0	0	1	0	1	1	6	9	8	3	5	85	0	1	0	0	0	0	1	5	9	9	4	2	5
1	4028.04309	0.00056	1.9930E-25	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	12	2	3	6	187	0	0	0	0	0	0	0	1	13	4	3	3	7
1	4028.08493	0.00013	6.3566E-25	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	12	4	3	5	92	0	0	0	0	0	0	0	1	13	6	2	2	3
1	4028.26660	     	1.2839E-24																												
1	4028.29039	0.00020	1.6825E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	6	1	6	6	87	0	0	0	0	0	0	1	5	7	1	6	3	5
1	4028.42975	     	4.2797E-25																												
1	4028.55865	0.00003	9.7249E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	10	8	3	2	62	0	0	0	0	0	0	0	1	11	9	5	5	1
1	4028.57948	0.00026	1.3636E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	8	2	3	2	55	0	0	0	0	0	0	0	1	9	3	5	5	3
1	4028.58850		2.1692E-24	1001_01_aE"<-0100	1	1	0	0	1	0	1	1	6	8	7	6	3	164	0	1	0	0	0	0	1	5	8	8	3	6	7
1	4028.66565	0.00022	1.1350E-24	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	10	2	3	2	141	0	1	0	0	0	0	0	1	11	3	5	5	6
1	4028.69939	0.00017	2.0349E-25	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	3	4	6	130	0	0	0	0	0	0	1	5	10	5	6	3	4
1	4028.79886	0.00019	3.0672E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	10	7	6	6	135	0	0	0	0	0	0	0	1	11	8	3	3	3
1	4028.82492		8.4335E-25	0011_11_aE"<-0100	1	0	0	1	1	1	1	1	6	5	1	6	2	74	0	1	0	0	0	0	0	1	6	3	5	5	5
1	4028.89030	0.00005	5.0349E-25	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	14	10	3	2	100	0	0	0	0	0	0	0	1	15	9	5	5	3
1	4028.90188	0.00017	1.1350E-24	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	5	1	6	6	73	0	0	0	0	0	0	0	1	6	2	3	3	3
1	4028.96672	0.00004	9.5528E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	7	1	6	6	103	0	0	0	0	0	0	0	1	8	2	3	3	5
1	4029.01834	0.00000	1.8355E-23	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	5	4	3	5	32	0	0	0	0	0	0	1	5	6	3	4	2	2
1	4029.21637	0.00004	2.5171E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	4	1	6	6	58	0	0	0	0	0	0	1	5	5	1	6	3	4
1	4029.36403	0.00006	1.0762E-24	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	12	6	2	2	87	0	0	0	0	0	0	1	5	13	6	1	5	3
1	4029.41591	0.00002	4.1763E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	4	4	3	3	98	0	1	0	0	0	0	1	5	4	4	3	6	4
1	4029.59449	0.00024	5.8321E-25	0202_02_aE"<-0100	1	0	2	0	2	0	2	1	6	5	1	6	2	79	0	1	0	0	0	0	1	5	6	0	1	5	6
1	4029.63319	0.00156	7.0699E-25	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	10	0	1	6	157	0	0	0	0	0	0	1	5	11	1	6	3	8
1	4029.69008	0.00008	1.9591E-23	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	6	6	1	5	44	0	0	0	0	0	0	0	1	7	6	2	2	1
1	4029.75179	     	7.0699E-25																												
1	4029.80628	     	9.4824E-25																												
1	4030.04105	0.00071	3.6922E-25	0011_11_aA2"<-0100	1	0	0	1	1	1	1	1	5	5	5	6	3	126	0	1	0	0	0	0	0	1	6	5	6	6	5
1	4030.06180	0.00003	1.7895E-24	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	8	2	3	3	235	0	1	0	0	0	0	0	1	9	1	6	6	11
1	4030.09560	0.00003	3.2185E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	8	8	3	3	97	0	0	0	0	0	0	0	1	8	7	6	6	2
1	4030.09795	0.00043	1.1015E-24	0400_00_aA2"<-0000	1	0	4	0	0	0	0	1	5	7	3	4	2	50	0	0	0	0	0	0	0	1	7	3	5	5	2
1	4030.13586	     	3.9860E-25																												
1	4030.18443	0.00012	5.3076E-25	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	9	3	4	3	137	0	0	0	0	0	0	1	5	10	2	3	6	6
1	4030.21158	     	4.1118E-25																												
1	4030.42114	     	3.9860E-25																												
1	4030.50229	0.00008	5.6101E-24	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	7	6	2	2	54	0	0	0	0	0	0	0	1	8	3	5	5	2
1	4030.68830	     	3.3776E-25																												
1	4030.75604	     	2.9160E-25																												
1	4030.87276	0.00002	7.6947E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	3	3	5	5	36	0	1	0	0	0	0	1	5	3	3	4	2	4
1	4030.90623	0.00029	5.0079E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	5	6	5	60	0	0	0	0	0	0	0	1	10	6	2	2	2
1	4030.92879	0.00109	9.3146E-25	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	9	0	2	3	264	0	1	0	0	0	0	0	1	10	1	6	6	13
1	4030.94627	     	1.1077E-24																												
1	4030.96895	0.00002	1.6532E-24	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	3	3	5	5	36	0	1	0	0	0	0	0	1	3	0	2	2	3
1	4031.06005	0.00001	2.1623E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	7	6	2	2	85	0	1	0	0	0	0	1	5	7	6	1	5	3
1	4031.11185	     	2.5594E-25																												
1	4031.17574		1.3439E-23	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	9	4	6	110	0	0	0	0	0	0	0	1	10	10	3	3	1
1	4031.19995	0.00021	8.5540E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	6	3	4	3	87	0	0	0	0	0	0	1	5	7	2	3	6	4
1	4031.20621	0.00022	2.5825E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	2	3	2	73	0	0	0	0	0	0	0	1	10	3	5	5	3
1	4031.28040	0.00015	4.1309E-24	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	8	7	6	6	173	0	1	0	0	0	0	1	5	8	7	6	3	8
1	4031.31346	0.00016	3.3566E-25	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	11	5	6	5	152	0	1	0	0	0	0	0	1	12	6	2	2	7
1	4031.55639	0.00010	1.9881E-23	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	7	3	4	2	55	0	0	0	0	0	0	0	1	8	3	5	5	2
1	4031.81038		1.0741E-24	0011_11_aE"<-0100	1	0	0	1	1	1	1	1	6	11	10	3	5	106	0	1	0	0	0	0	0	1	12	12	2	2	5
1	4031.85618	0.00003	3.0691E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	2	2	3	3	57	0	1	0	0	0	0	1	5	2	2	3	6	4
1	4031.92518	0.00004	8.8950E-25	0400_00_aA2"<-0000	1	0	4	0	0	0	0	1	5	9	6	1	5	54	0	0	0	0	0	0	0	1	9	6	2	2	2
1	4031.98506	0.00010	1.8600E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	6	5	6	6	139	0	1	0	0	0	0	1	5	6	5	6	3	5
1	4031.99018	0.00053	1.2467E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	8	3	5	3	122	0	0	0	0	0	0	0	1	9	1	6	6	6
1	4031.99539	0.00013	1.3933E-24	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	6	5	6	6	163	0	1	0	0	0	0	0	1	7	4	3	3	8
1	4032.10398	     	4.5734E-25																												
1	4032.29308	0.00021	3.3431E-25	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	4	3	2	67	0	0	0	0	0	0	1	5	10	6	1	5	2
1	4032.29737	0.00029	3.2869E-25	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	12	4	3	3	190	0	0	0	0	0	0	1	5	13	4	3	6	7
1	4032.31769	0.00014	1.5337E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	1	1	6	6	35	0	1	0	0	0	0	1	5	1	1	6	3	2
1	4032.34349		2.1315E-24	0401_01_sE'<-0100	1	0	4	0	1	0	1	0	3	4	1	6	5	62	0	1	0	0	0	0	0	1	5	0	2	2	4
1	4032.69632	0.00031	1.3720E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	8	2	3	3	117	0	0	0	0	0	0	1	5	9	4	3	6	4
1	4032.70780	0.00028	1.3217E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	3	5	6	133	0	0	0	0	0	0	0	1	10	4	3	3	5
1	4032.89876	0.00030	1.9469E-24	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	12	3	5	5	102	0	0	0	0	0	0	1	5	13	3	4	2	4
1	4032.90545	0.00022	5.7276E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	5	2	3	2	41	0	0	0	0	0	0	1	5	6	0	1	5	3
1	4032.97178	0.00006	1.9847E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	5	4	3	3	119	0	1	0	0	0	0	1	5	5	4	3	6	6
1	4033.12261	0.00006	6.0419E-25	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	12	5	6	3	173	0	0	0	0	0	0	0	1	13	7	6	6	5
1	4033.18687		4.4475E-25	0011_11_aE"<-0100	1	0	0	1	1	1	1	1	6	6	3	4	3	159	0	1	0	0	0	0	0	1	7	5	6	6	7
1	4033.23900	0.00016	9.2307E-25	0400_00_aA2"<-0000	1	0	4	0	0	0	0	1	5	8	5	6	3	102	0	0	0	0	0	0	0	1	8	5	6	6	3
1	4033.40204	0.00013	6.9844E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	7	2	3	6	105	0	0	0	0	0	0	1	5	8	1	6	3	6
1	4033.47468	     	3.0000E-25																												
1	4033.65735		9.8535E-25	0011_11_aA2"<-0100	1	0	0	1	1	1	1	1	5	4	1	6	3	115	0	1	0	0	0	0	0	1	5	1	6	6	7
1	4033.65749	0.00015	3.6465E-25	0202_00_aA2"<-0100	1	0	2	0	2	0	0	1	5	6	4	3	6	164	0	1	0	0	0	0	0	1	7	4	3	3	8
1	4033.67873	0.00004	4.0217E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	4	3	5	5	55	0	1	0	0	0	0	1	5	4	3	4	2	2
1	4033.70068	0.00006	7.9392E-24	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	2	1	6	6	56	0	1	0	0	0	0	1	5	2	1	6	3	4
1	4033.73022	     	3.0839E-25																												
1	4033.85776	0.00008	1.6140E-23	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	6	4	3	6	86	0	0	0	0	0	0	0	1	7	2	3	3	4
1	4033.88234	0.00054	4.1647E-25	0400_00_aA2"<-0000	1	0	4	0	0	0	0	1	5	6	2	3	6	77	0	0	0	0	0	0	0	1	6	2	3	3	3
1	4033.88299		2.9653E-25	0011_11_aE"<-0100	1	0	0	1	1	1	1	1	6	8	6	1	6	192	0	1	0	0	0	0	0	1	9	8	3	3	7
1	4033.93916	0.00002	1.5471E-23	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	3	2	3	3	77	0	1	0	0	0	0	1	5	3	2	3	6	4
1	4034.30243	     	5.4335E-25																												
1	4034.37064	     	6.3775E-25																												
1	4034.38892	0.00003	4.4265E-25	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	12	9	4	6	177	0	0	0	0	0	0	1	5	13	7	6	3	5
1	4034.45477	     	2.0349E-25																												
1	4034.64383	0.00016	2.7462E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	8	4	3	3	114	0	0	0	0	0	0	0	1	9	5	6	6	3
1	4034.68447	0.00001	3.0105E-23	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	6	5	6	3	83	0	0	0	0	0	0	0	1	7	5	6	6	2
1	4034.71152	0.00123	4.2167E-25	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	12	2	3	3	199	0	0	0	0	0	0	1	5	13	2	3	6	8
1	4034.74552	0.00011	2.0140E-24	0401_01_sE'<-0100	1	0	4	0	1	0	1	0	3	6	6	2	3	143	0	1	0	0	0	0	1	5	6	4	3	6	6
1	4034.82256	     	1.8251E-25																												
1	4034.86775	0.00003	1.1266E-24	0301_01_sE'<-0000	1	0	3	0	1	0	1	0	3	3	1	6	5	18	0	0	0	0	0	0	1	5	3	3	4	2	1
1	4034.88111	     	7.8880E-25																												
1	4034.89338	0.00002	6.1827E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	3	3	5	5	19	0	0	0	0	0	0	1	5	4	3	4	2	1
1	4034.90594	0.00046	1.1108E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	11	1	6	2	91	0	0	0	0	0	0	0	1	12	3	5	5	4
1	4035.03207	0.00017	8.2027E-25	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	10	1	6	3	158	0	0	0	0	0	0	0	1	11	1	6	6	8
1	4035.07260	     	1.4685E-25																												
1	4035.15678	0.00039	7.4055E-25	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	10	3	4	6	290	0	1	0	0	0	0	0	1	11	4	3	3	14
1	4035.19876	0.00051	1.0804E-24	0400_00_aA2"<-0000	1	0	4	0	0	0	0	1	5	7	4	3	6	90	0	0	0	0	0	0	0	1	7	4	3	3	3
1	4035.26403	0.00077	2.7692E-25	0011_11_aA2"<-0100	1	0	0	1	1	1	1	1	5	4	0	1	5	63	0	1	0	0	0	0	0	1	5	0	2	2	4
1	4035.58815	     	2.9370E-25																												
1	4035.63509	0.00002	2.6853E-25	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	4	1	6	6	57	0	0	0	0	0	0	0	1	5	2	3	3	3
1	4035.68074	0.00046	3.0629E-25	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	11	1	6	3	176	0	0	0	0	0	0	1	5	12	2	3	6	7
1	4035.76233	0.00002	3.5896E-24	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	3	1	6	6	78	0	1	0	0	0	0	1	5	3	1	6	3	4
1	4035.80633	0.00025	5.1107E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	6	1	3	121	0	0	0	0	0	0	0	1	10	7	6	6	3
1	4035.91733	0.00022	1.9385E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	7	1	6	5	48	0	0	0	0	0	0	1	5	8	3	4	2	2
1	4035.92177	0.00032	2.8167E-23	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	8	3	2	61	0	0	0	0	0	0	0	1	10	9	5	5	1
1	4035.93711	     	4.9720E-25																												
1	4036.02906	0.00003	3.7847E-24	1100_00_sA1'<-0000	1	1	1	0	0	0	0	0	1	11	11	6	6	138	0	0	0	0	0	0	1	5	12	11	6	3	1
1	4036.16815	     	3.2936E-25																												
1	4036.19776	     	7.7831E-25																												
1	4036.68536	0.00003	8.2602E-24	1200_00_sA1'<-0100	1	1	2	0	0	0	0	0	1	4	2	3	3	103	0	1	0	0	0	0	1	5	4	2	3	6	6
